id	type_analysis	status	aggregatiemethode	index_min_min	index_min_harm	index_harm_harm
2468182_2022-06-24	6410_mo	0	RapportageHR	-0.6	-0.4143	-0.085
2479154_2016-06-16	6410_mo	0	RapportageHR	-0.6	-0.4196	-0.1725
2495762_2016-06-14	6510_hus	0	RapportageHR	-0.5714	-0.378	-0.2201
2500918_2019-07-05	7140_meso	0	RapportageHR	-0.5	-0.2313	0.0977
2534662_2021-07-27	6410_mo	0	RapportageHR	-0.801	-0.5613	-0.4201
253621_2022-09-20	1330_hpr	0	RapportageHR	-0.3766	-0.1549	0.0787
2541138_2020-07-23	7140_meso	0	RapportageHR	-0.5	-0.3499	-0.1618
2552758_2020-09-10	7140_oli	1	RapportageHR	-0.3333	-0.0392	0.0396
2552882_2016-07-13	6410_mo	0	RapportageHR	-1	-1	-1
255826_2022-08-03	6230_hmo	0	RapportageHR	-0.232	-0.1312	0.268
258390_2015-11-13	6510_hu	1	RapportageHR	-0.9667	-0.9075	-0.8511
258390_2020-05-27	6510_hu	1	RapportageHR	-1	-1	-1
258390_2020-05-27	6510_hua	0	RapportageHR	-1	-1	-1
258390_2020-05-27	6510_huk	1	RapportageHR	-1	-1	-1
258390_2020-05-27	6510_hus	1	RapportageHR	-1	-1	-1
2595841_2020-08-18	1330_hpr	0	RapportageHR	-0.9007	-0.746	-0.5656
2598774_2020-07-23	7140_meso	1	RapportageHR	-0.8	-0.6087	-0.4081
2637569_2018-07-03	6230_hmo	1	RapportageHR	-0.4148	-0.1721	0.1194
2643702_2021-08-19	6410_mo	0	RapportageHR	-1	-1	-1
2645158_2020-07-09	7140_meso	0	RapportageHR	-0.5	-0.3453	-0.1081
2645426_2018-06-08	6510_huk	0	RapportageHR	-1	-1	-1
2664513_2015-07-10	6410_mo	0	RapportageHR	-0.8	-0.5741	-0.3257
267986_2016-09-13	7140_meso	0	RapportageHR	-0.901	-0.7598	-0.5575
267986_2023-07-05	7140_meso	0	RapportageHR	-1	-1	-1
271030_2016-09-15	7140_meso	0	RapportageHR	-0.958	-0.9385	-0.8366
271030_2023-10-12	7140_meso	0	RapportageHR	-0.5878	-0.3425	-0.0317
2733713_2019-06-05	6510_hua	0	RapportageHR	-0.6314	-0.5531	-0.2654
2760937_2016-09-12	6410_mo	0	RapportageHR	-1	-1	-1
2767798_2020-07-23	7140_meso	1	RapportageHR	-0.9	-0.7611	-0.5887
2805181_2020-10-15	1330_hpr	0	RapportageHR	-0.803	-0.5577	-0.352
2809525_2020-08-21	1330_hpr	1	RapportageHR	0.4213	0.5802	0.683
281177_2023-05-26	6510_hu	0	RapportageHR	-0.9333	-0.8449	-0.7746
2813697_2017-09-25	6230_hn	1	RapportageHR	-0.5556	-0.3846	0.1025
2814902_2020-09-10	7140_oli	0	RapportageHR	-0.9667	-0.9083	-0.9049
282614_2016-09-14	7140_meso	1	RapportageHR	-0.4923	-0.0959	0.1581
282614_2024-06-25	7140_meso	1	RapportageHR	-0.9	-0.7474	-0.551
283094_2023-06-05	6510_hu	0	RapportageHR	-0.9007	-0.8045	-0.6922
2839602_2016-06-08	6410_mo	1	RapportageHR	-0.1286	0.0026	0.1389
2841894_2018-05-22	6510_huk	1	RapportageHR	-1	-1	-1
2867990_2014-05-22	6510_hus	0	RapportageHR	-1	-1	-1
2867990_2022-06-02	6510_hus	0	RapportageHR	-0.9667	-0.9069	-0.8501
2891673_2020-06-05	6510_hua	0	RapportageHR	-0.0538	0.0852	0.3647
2898758_2015-06-12	6410_mo	0	RapportageHR	-0.7143	-0.418	0.2545
2898758_2022-07-05	6410_mo	0	RapportageHR	-0.0892	0.0123	0.316
2902665_2021-08-24	6410_mo	0	RapportageHR	-0.3139	-0.2487	-0.1164
2911526_2020-05-26	6510_hus	0	RapportageHR	-1	-1	-1
2934297_2018-06-11	6510_hu	0	RapportageHR	-1	-1	-1
2936253_2020-10-15	1330_hpr	1	RapportageHR	0.4188	0.6784	0.7863
2942609_2019-06-05	6510_hua	0	RapportageHR	-0.6667	-0.4444	-0.1053
2943734_7140_meso_2020-10-08	7140_meso	0	RapportageHR	-1	-1	-1
2943735_2022-06-22	6410_mo	0	RapportageHR	-0.8	-0.659	-0.5891
2945974_2020-09-10	7140_oli	1	RapportageHR	-0.6	-0.2877	-0.1901
2954514_2016-06-10	6510_hus	0	RapportageHR	-0.7695	-0.7187	-0.5672
2967065_2018-06-12	6510_hua	0	RapportageHR	-1	-1	-1
2977246_7140_oli_2020-10-14	7140_oli	0	RapportageHR	-0.8667	-0.7133	-0.6744
2981953_2018-06-12	6230_hmo	1	RapportageHR	-1	-1	-1
2993589_2020-08-28	1330_hpr	0	RapportageHR	-0.2024	0.0522	0.2482
299701_2017-09-29	1330_hpr	0	RapportageHR	-0.5	-0.1892	0.0762
3002670_2018-06-13	6230_hmo	0	RapportageHR	-0.8	-0.7351	-0.6194
300649_2016-08-31	6230_hmo	0	RapportageHR	-0.8	-0.6782	-0.6162
300649_2023-07-03	6230_hmo	0	RapportageHR	-0.504	-0.4015	-0.2496
3008870_2015-07-07	6410_mo	1	RapportageHR	-0.4	-0.1695	0.0634
3008870_2022-06-24	6410_mo	0	RapportageHR	-0.409	-0.2698	-0.0708
300918_2021-07-19	7140_meso	0	RapportageHR	-1	-1	-1
3010229_2020-08-21	1330_hpr	0	RapportageHR	-0.0338	0.2828	0.4476
3011510_2022-06-22	6410_mo	0	RapportageHR	-0.9	-0.7815	-0.6866
3016210_2015-06-23	6410_mo	0	RapportageHR	-0.4	-0.1996	0.0552
3016210_2022-06-21	6410_mo	0	RapportageHR	-0.508	-0.3709	-0.2449
302198_2022-09-26	7140_oli	1	RapportageHR	0	0.1207	0.3334
3026357_2020-08-28	1330_hpr	0	RapportageHR	-0.5	-0.1513	0.1064
303721_2023-06-05	6510_hu	0	RapportageHR	-1	-1	-1
30418_2022-08-02	6230_ha	0	RapportageHR	-0.4148	-0.3241	0.0691
3046837_2020-08-28	1330_hpr	1	RapportageHR	0.2188	0.6364	0.6514
3054593_2020-08-18	1330_hpr	0	RapportageHR	-1	-1	-1
3062785_2020-08-18	1330_hpr	1	RapportageHR	-0.5	-0.0124	0.246
3067325_2020-10-15	1330_hpr	0	RapportageHR	-0.2985	0.0833	0.3131
3068802_2018-07-06	6510_huk	1	RapportageHR	-0.6	-0.4195	-0.2294
3068802_2022-06-03	6510_huk	1	RapportageHR	-0.4	0.0172	0.1837
3077777_2020-06-02	6510_hua	0	RapportageHR	-0.72	-0.63	-0.2855
308098_2014-05-22	6510_huk	0	RapportageHR	-1	-1	-1
308098_2022-06-03	6510_hu	0	RapportageHR	-0.9337	-0.8475	-0.7375
309458_2017-08-17	6230_hmo	0	RapportageHR	-0.605	-0.4729	-0.209
3101622_2020-07-23	7140_meso	1	RapportageHR	-1	-1	-1
311262_2015-07-28	6230_hn	1	RapportageHR	0.125	0.2857	0.4513
311262_2022-08-23	6230_hn	1	RapportageHR	0	0.3333	0.5137
3120562_2018-06-11	6510_huk	1	RapportageHR	-0.9333	-0.8428	-0.7632
3132850_2020-05-28	6510_huk	0	RapportageHR	-1	-1	-1
3134649_2018-05-31	6230_hmo	1	RapportageHR	0	0	0.3425
3153026_2020-05-22	6510_huk	0	RapportageHR	-1	-1	-1
315329_2016-08-30	6230_ha	0	RapportageHR	-0.605	-0.4402	-0.2258
315329_2023-07-04	6230_ha	0	RapportageHR	-0.75	-0.6045	-0.4917
3160082_2019-07-03	6410_mo	0	RapportageHR	-0.9	-0.8269	-0.8094
3163010_2018-06-27	6510_huk	0	RapportageHR	-1	-1	-1
3170178_2019-06-19	6510_huk	1	RapportageHR	-1	-1	-1
3173042_2020-06-02	6510_huk	1	RapportageHR	-0.9333	-0.8208	-0.7392
3185198_7140_oli_2020-10-12	7140_oli	1	RapportageHR	0.1667	0.3275	0.478
3192390_2020-07-09	7140_meso	0	RapportageHR	-0.9667	-0.9066	-0.8359
3202998_2020-07-23	7140_meso	0	RapportageHR	-0.9667	-0.9075	-0.8386
321169_2022-06-23	6510_hua	0	RapportageHR	-1	-1	-1
3219382_2015-09-21	7140_meso	1	RapportageHR	-0.801	-0.5661	-0.3054
3223006_7140_oli_2020-10-14	7140_oli	0	RapportageHR	-0.8667	-0.6954	-0.668
323154_2016-07-29	6230_hn	1	RapportageHR	-0.409	-0.3734	-0.0822
323154_2023-07-05	6230_hn	1	RapportageHR	-0.0222	-0.0112	0.2368
327153_2016-06-15	6510_hua	0	RapportageHR	-1	-1	-1
327153_2022-06-24	6510_hua	1	RapportageHR	-1	-1	-1
3273046_2018-07-02	6230_hmo	1	RapportageHR	0	0.3105	0.4889
3276198_2016-08-23	6230_hmo	1	RapportageHR	0	0.0656	0.2943
3319506_2020-09-29	7140_oli	1	RapportageHR	-1	-1	-1
332786_2017-07-27	6230_hn	1	RapportageHR	-0.2256	0.0056	0.2579
333385_2014-06-10	6510_hu	0	RapportageHR	-0.9667	-0.9097	-0.8519
333385_2022-06-02	6510_hu	1	RapportageHR	-0.9333	-0.8337	-0.7699
3351638_2018-06-27	6230_hmo	1	RapportageHR	-0.5	-0.3462	-0.0364
3351639_2022-06-22	6230_hmo	0	RapportageHR	-0.5	-0.4091	-0.1775
3358866_2020-07-16	7140_meso	0	RapportageHR	-0.9007	-0.8245	-0.6597
3359797_2020-08-21	1330_hpr	1	RapportageHR	-0.4545	0.0322	0.2749
3366786_2019-06-19	6510_huk	0	RapportageHR	-1	-1	-1
3367542_2020-10-09	7140_oli	0	RapportageHR	-0.9333	-0.8246	-0.8171
3405958_2018-06-25	6230_hmo	1	RapportageHR	-0.5	-0.2376	0.0321
340978_2016-08-25	6230_hn	0	RapportageHR	-0.4148	-0.3269	0.0508
3411958_7140_meso_2020-10-09	7140_meso	0	RapportageHR	-0.9007	-0.7944	-0.6578
3424742_2018-06-04	6230_hmo	1	RapportageHR	-0.75	-0.5627	-0.304
3428530_2021-07-12	6230_hnk	0	RapportageHR	-0.4148	-0.2774	-0.0329
3432322_2019-06-19	6510_hu	0	RapportageHR	-1	-1	-1
3432322_2019-06-19	6510_hua	0	RapportageHR	-1	-1	-1
3432322_2019-06-19	6510_huk	0	RapportageHR	-1	-1	-1
3432322_2019-06-19	6510_hus	0	RapportageHR	-1	-1	-1
3432449_2020-08-28	1330_hpr	0	RapportageHR	-0.8027	-0.5614	-0.3212
343809_2022-08-25	6230_hmo	1	RapportageHR	-0.25	-0.0488	0.1611
3447342_7140_oli_2020-10-12	7140_oli	0	RapportageHR	-0.9667	-0.9084	-0.9052
3450578_2020-09-29	7140_oli	0	RapportageHR	-0.9667	-0.9089	-0.9049
3456990_2018-06-27	6230_hmo	1	RapportageHR	-0.25	0.0588	0.3169
3461110_2016-09-14	6230_hmo	0	RapportageHR	-0.3966	-0.2869	0.0949
3492617_2020-08-07	1330_hpr	1	RapportageHR	-0.9667	-0.9048	-0.8261
3502814_2020-10-23	7140_oli	1	RapportageHR	0.5	0.6519	0.7574
3600726_2018-07-02	6230_hmo	1	RapportageHR	0.125	0.3101	0.4701
3601334_2020-09-10	7140_oli	0	RapportageHR	-0.6	-0.3303	-0.2117
3612546_2018-07-06	6510_huk	0	RapportageHR	-1	-1	-1
366225_2014-05-30	6510_hua	0	RapportageHR	-0.6667	-0.5136	-0.2883
3668438_2021-08-17	6410_mo	0	RapportageHR	-0.4343	-0.2458	0.0733
369974_2017-07-25	7140_meso	0	RapportageHR	-1	-1	-1
3732406_2015-09-21	7140_meso	1	RapportageHR	-1	-1	-1
3734950_2017-07-20	6230_hn	1	RapportageHR	-0.25	-0.006	0.2295
3741830_2015-06-09	6410_mo	0	RapportageHR	-0.801	-0.7461	-0.6853
3741830_2022-06-20	6410_mo	0	RapportageHR	-0.801	-0.7289	-0.6798
37557_2015-08-11	1330_hpr	1	RapportageHR	0.1684	0.4902	0.5735
37557_2023-10-12	1330_hpr	1	RapportageHR	0.208	0.5743	0.6192
3777298_2016-07-27	6410_mo	1	RapportageHR	-0.4148	-0.3047	-0.1599
379094_2016-09-06	6230_ha	1	RapportageHR	-0.75	-0.5754	-0.4727
379094_2024-06-25	6230_ha	1	RapportageHR	-0.75	-0.5561	-0.3779
3811458_2018-06-08	6510_huk	0	RapportageHR	-1	-1	-1
3821746_2018-06-12	6510_huk	1	RapportageHR	-0.801	-0.5889	-0.3746
3821746_2019-07-12	6230_hnk	0	RapportageHR	-1	-1	-1
3829634_2019-06-18	6510_hu	0	RapportageHR	-1	-1	-1
3829634_2019-06-18	6510_hua	0	RapportageHR	-1	-1	-1
3829634_2019-06-18	6510_huk	0	RapportageHR	-1	-1	-1
3829634_2019-06-18	6510_hus	0	RapportageHR	-1	-1	-1
38545_2014-05-30	6510_hua	0	RapportageHR	-1	-1	-1
38545_2022-05-31	6510_hua	0	RapportageHR	-0.702	-0.4622	-0.3534
3859846_2021-07-20	6410_mo	0	RapportageHR	-0.9	-0.8578	-0.835
3863478_2020-09-10	7140_oli	1	RapportageHR	-0.8667	-0.6669	-0.6589
3864710_2021-07-29	6410_mo	0	RapportageHR	-0.9	-0.7459	-0.6614
386674_2014-06-02	6510_hu	0	RapportageHR	-0.9333	-0.834	-0.7625
386674_2020-05-20	6510_hu	0	RapportageHR	-0.94	-0.8827	-0.7921
386674_2020-05-20	6510_hua	0	RapportageHR	-1	-1	-1
386674_2020-05-20	6510_huk	0	RapportageHR	-1	-1	-1
386674_2020-05-20	6510_hus	0	RapportageHR	-0.94	-0.8827	-0.7921
386674_2022-06-10	6510_hu	0	RapportageHR	-0.9667	-0.9084	-0.8513
3906994_2018-06-08	6510_huk	1	RapportageHR	-1	-1	-1
3927238_2022-06-24	6410_mo	0	RapportageHR	-0.3	0.046	0.437
3956146_2018-06-11	6510_huk	0	RapportageHR	-1	-1	-1
3968934_2019-07-08	6230_hmo	0	RapportageHR	-0.5	-0.387	-0.017
398529_2014-06-02	6510_hu	1	RapportageHR	-0.9333	-0.8326	-0.7651
398529_2016-06-28	6410_mo	1	RapportageHR	0.0564	0.1116	0.1834
398529_2023-07-05	6230_hmo	1	RapportageHR	0.0756	0.1852	0.4478
4003090_2016-06-09	6510_hus	1	RapportageHR	-0.9007	-0.7635	-0.6501
4008897_2016-08-30	6410_mo	0	RapportageHR	-0.8586	-0.6838	-0.0583
4008897_2024-06-19	6410_mo	0	RapportageHR	-0.5072	-0.2266	0.3586
4013534_7140_oli_2020-10-14	7140_oli	0	RapportageHR	-1	-1	-1
4026418_2016-06-18	6410_mo	0	RapportageHR	-0.801	-0.5804	-0.4393
4042038_2015-05-29	6410_mo	0	RapportageHR	-0.2	-0.0335	0.2449
4042038_2022-06-24	6410_mo	0	RapportageHR	-0.6	-0.4754	-0.0765
4057446_2015-07-07	6410_mo	0	RapportageHR	-0.9	-0.8157	-0.7918
4057446_2022-06-24	6410_mo	0	RapportageHR	-0.801	-0.6057	-0.5512
4059478_2019-07-09	6230_hmo	1	RapportageHR	-0.9	-0.8202	-0.737
409654_2014-05-27	6510_hu	0	RapportageHR	-0.9667	-0.9072	-0.8492
409654_2020-05-21	6510_hu	0	RapportageHR	-0.9667	-0.9078	-0.8498
4122918_2018-05-18	6510_huk	0	RapportageHR	-1	-1	-1
412726_2019-05-23	6230_ha	0	RapportageHR	-0.702	-0.6044	-0.4092
412726_2023-10-09	6230_ha	0	RapportageHR	-0.702	-0.6018	-0.4037
414646_2015-08-18	6230_hn	0	RapportageHR	-0.5714	-0.5402	-0.325
414646_2022-08-26	6230_hn	1	RapportageHR	-0.5	-0.2856	-0.0216
4178198_2019-07-09	6230_hmo	0	RapportageHR	-0.75	-0.6481	-0.3542
41814_2014-06-11	6510_hu	0	RapportageHR	-0.8667	-0.6754	-0.647
41814_2020-05-13	6510_hu	0	RapportageHR	-0.8667	-0.6852	-0.6526
418422_2022-08-26	7140_oli	0	RapportageHR	-0.9333	-0.8484	-0.834
419538_2016-09-23	7140_oli	1	RapportageHR	-0.2011	0.2468	0.2822
419538_2023-10-12	7140_oli	1	RapportageHR	0.1936	0.461	0.5933
423762_2016-08-17	6230_ha	1	RapportageHR	-0.1111	0.032	0.4306
4256642_2018-06-28	6510_huk	1	RapportageHR	-0.3239	-0.0906	0.1613
4330770_2020-05-27	6510_hus	0	RapportageHR	-0.9337	-0.8893	-0.8047
4346754_2019-06-18	6510_hu	0	RapportageHR	-0.9584	-0.9322	-0.8645
4346754_2019-06-18	6510_hua	0	RapportageHR	-1	-1	-1
4346754_2019-06-18	6510_huk	0	RapportageHR	-1	-1	-1
4346754_2019-06-18	6510_hus	0	RapportageHR	-0.9584	-0.9322	-0.8645
4351326_2018-05-22	6510_hus	1	RapportageHR	-0.868	-0.6935	-0.5924
4370774_2019-07-05	7140_meso	1	RapportageHR	-0.75	-0.5766	-0.3473
437685_2015-08-06	1330_hpr	0	RapportageHR	-0.3404	-0.13	0.173
437685_2022-09-21	1330_hpr	1	RapportageHR	-0.5129	-0.0426	0.25
4390190_2016-06-10	6410_ve	0	RapportageHR	-0.7143	-0.6258	-0.3542
4416118_2020-10-09	7140_oli	0	RapportageHR	-0.8667	-0.7115	-0.6851
4417666_2018-06-27	6510_huk	0	RapportageHR	-0.901	-0.8276	-0.6884
4434_2022-06-08	6510_hu	1	RapportageHR	-0.4286	-0.0894	0.0978
4441846_7140_oli_2020-10-08	7140_oli	0	RapportageHR	-1	-1	-1
4465750_2019-07-09	6230_hmo	0	RapportageHR	-0.9	-0.8452	-0.7507
4495918_7140_oli_2020-10-12	7140_oli	1	RapportageHR	-0.3333	0.006	0.0861
450229_2022-07-31	1330_hpr	0	RapportageHR	-0.9333	-0.8194	-0.6953
4502402_2018-06-28	6510_huk	0	RapportageHR	-1	-1	-1
4512754_2020-09-24	7140_oli	0	RapportageHR	-0.9333	-0.8361	-0.8233
452066_2014-06-11	6510_hu	0	RapportageHR	-0.748	-0.699	-0.4348
452066_2014-06-11	6510_hua	0	RapportageHR	-1	-1	-1
452066_2014-06-11	6510_huk	0	RapportageHR	-1	-1	-1
452066_2014-06-11	6510_hus	0	RapportageHR	-0.748	-0.699	-0.4348
452066_2022-06-10	6510_hu	0	RapportageHR	-0.8683	-0.7152	-0.5435
455349_2015-08-03	1330_hpr	1	RapportageHR	0.2413	0.6086	0.7831
455349_2022-09-20	1330_hpr	0	RapportageHR	0	0.3723	0.577
4576306_2018-06-12	6410_mo	0	RapportageHR	-1	-1	-1
4598982_2015-06-19	6410_mo	0	RapportageHR	-0.4456	-0.0743	0.4762
4598982_2022-06-24	6410_mo	1	RapportageHR	0.4011	0.4552	0.597
4599942_2017-06-29	6410_mo	0	RapportageHR	-0.605	-0.4861	-0.3369
4613842_2020-09-29	7140_oli	0	RapportageHR	-0.0222	0.3761	0.7659
4633474_2018-06-28	6510_huk	0	RapportageHR	-0.703	-0.5983	-0.3579
470546_2021-07-08	6230_ha	1	RapportageHR	-0.25	0.0755	0.149
471990_2017-08-17	7140_meso	0	RapportageHR	-0.9	-0.7778	-0.6107
472065_2015-08-24	1330_hpr	1	RapportageHR	-0.5	0	0.2
472065_2023-10-12	1330_hpr	1	RapportageHR	-0.5	-0.0043	0.2275
47446_2014-06-13	6510_hu	0	RapportageHR	-0.9333	-0.8211	-0.7574
4765682_2020-09-24	7140_oli	1	RapportageHR	-0.2267	0.0318	0.1705
480306_2018-06-13	6410_mo	0	RapportageHR	-1	-1	-1
482290_2016-09-13	7140_meso	0	RapportageHR	-0.9333	-0.8254	-0.7241
4851218_2015-06-23	6410_mo	0	RapportageHR	-0.1514	-0.14	0.0693
4851218_2022-06-21	6410_mo	0	RapportageHR	-0.5089	-0.3851	-0.2559
4868374_2018-06-08	6510_hus	0	RapportageHR	-1	-1	-1
487606_2016-08-19	6230_hmo	1	RapportageHR	-0.75	-0.5764	-0.314
4912054_2020-09-10	7140_oli	1	RapportageHR	-0.6	-0.2459	-0.2067
4975814_2015-06-19	6410_mo	1	RapportageHR	0.4129	0.4826	0.6614
4975814_2022-07-05	6410_mo	0	RapportageHR	-0.58	-0.1904	0.4934
498886_2016-08-25	6410_mo	0	RapportageHR	-0.9	-0.8242	-0.7935
498886_2023-07-05	6410_mo	0	RapportageHR	-0.801	-0.6545	-0.6028
500782_2015-05-27	6230_hn	0	RapportageHR	-0.75	-0.7333	-0.4062
500782_2022-07-29	6230_hmo	0	RapportageHR	-0.75	-0.6522	-0.3672
501046_2014-05-27	6510_hu	1	RapportageHR	-0.9667	-0.9058	-0.8503
509686_2022-08-24	7140_oli	1	RapportageHR	-0.3333	0.137	0.4443
5186006_2024-06-24	6410_mo	1	RapportageHR	-1	-1	-1
518902_2016-09-21	7140_meso	0	RapportageHR	-0.3143	-0.1048	0.3278
522710_2021-08-17	6410_mo	0	RapportageHR	-0.9	-0.7728	-0.706
5253462_2017-07-25	6410_mo	0	RapportageHR	-0.801	-0.6821	-0.614
528582_2014-06-11	6510_hu	0	RapportageHR	-1	-1	-1
528582_2020-05-21	6510_hu	1	RapportageHR	-1	-1	-1
528582_2022-06-03	6510_hu	0	RapportageHR	-1	-1	-1
529473_2024-06-27	6230_hn	1	RapportageHR	0.125	0.3156	0.4992
530734_2016-06-27	6230_hn	0	RapportageHR	-0.702	-0.5463	-0.3859
5313810_2020-05-19	6510_hus	0	RapportageHR	-0.8683	-0.7263	-0.5774
540341_2015-08-14	1330_hpr	1	RapportageHR	0.1237	0.3504	0.6122
540341_2022-07-31	1330_hpr	1	RapportageHR	0.3083	0.6593	0.8138
540658_2016-07-29	6230_hn	1	RapportageHR	0	0.0909	0.3345
5408201_2018-06-07	6410_mo	0	RapportageHR	-0.4	-0.2182	-0.0049
544902_2015-06-25	6230_ha	0	RapportageHR	-0.606	-0.5243	-0.2295
544902_2022-09-21	6230_ha	1	RapportageHR	-0.801	-0.7251	-0.5539
545745_2022-08-22	6230_hmo	1	RapportageHR	-0.1111	0.0263	0.3921
5474582_2019-05-15	6510_hus	1	RapportageHR	-0.8667	-0.6958	-0.665
555830_2021-07-19	7140_meso	0	RapportageHR	-0.9667	-0.9189	-0.8552
556006_2014-05-23	6510_hu	0	RapportageHR	-1	-1	-1
556006_2020-05-15	6510_hu	0	RapportageHR	-0.8571	-0.667	-0.4643
5624882_2017-07-10	6410_mo	0	RapportageHR	-0.8	-0.7381	-0.6613
5630310_2017-07-19	6410_mo	1	RapportageHR	-1	-1	-1
576033_2016-06-24	6510_hu	1	RapportageHR	-1	-1	-1
576302_2016-09-13	6230_hn	1	RapportageHR	-0.25	-0.1429	0.1082
5783154_2016-07-12	6410_mo	0	RapportageHR	-0.801	-0.6014	-0.5605
583378_2016-08-18	6230_ha	0	RapportageHR	-0.703	-0.5696	-0.3286
58433_2016-09-05	6230_hn	1	RapportageHR	-0.75	-0.57	-0.3368
58433_2023-07-05	6230_hn	1	RapportageHR	0	0	0.277
589110_2014-06-12	6510_hu	0	RapportageHR	-0.9333	-0.8233	-0.7564
589110_2020-05-27	6510_hu	0	RapportageHR	-1	-1	-1
589698_2014-06-04	6510_hu	1	RapportageHR	-1	-1	-1
589698_2014-06-04	6510_hua	0	RapportageHR	-1	-1	-1
589698_2014-06-04	6510_huk	1	RapportageHR	-1	-1	-1
589698_2014-06-04	6510_hus	1	RapportageHR	-1	-1	-1
589698_2017-07-06	6230_hnk	1	RapportageHR	-1	-1	-1
589698_2023-07-05	6230_hnk	1	RapportageHR	-0.605	-0.4086	-0.2912
59090_2016-08-18	6230_ha	0	RapportageHR	-0.9	-0.8259	-0.7439
59090_2023-07-05	6230_ha	1	RapportageHR	-0.9	-0.8125	-0.7348
605493_2014-06-06	6510_hu	0	RapportageHR	-1	-1	-1
605493_2022-06-03	6510_hu	1	RapportageHR	-0.7143	-0.3791	-0.1297
606390_2016-08-19	6230_hn	1	RapportageHR	-0.75	-0.5806	-0.3888
608550_2016-06-23	6510_hu	1	RapportageHR	-0.9333	-0.8262	-0.7662
6102322_2017-06-08	6410_mo	0	RapportageHR	-0.4286	-0.3157	-0.1077
6152326_2015-05-28	6410_mo	0	RapportageHR	-0.7171	-0.4478	0.1091
6152326_2022-07-04	6410_mo	0	RapportageHR	-0.8586	-0.7148	-0.3466
6165778_2020-05-19	6510_hus	0	RapportageHR	-0.7143	-0.6724	-0.454
6194105_2017-06-20	6410_mo	1	RapportageHR	-0.6	-0.3751	-0.197
619506_2016-08-25	6230_ha	0	RapportageHR	-0.702	-0.581	-0.4142
6201542_2019-05-23	6510_hus	0	RapportageHR	-1	-1	-1
6213542_2018-06-25	6410_mo	0	RapportageHR	-0.6	-0.4274	-0.2384
627922_2016-09-09	6230_hn	1	RapportageHR	0.2756	0.381	0.5826
627922_2023-07-24	6230_hn	1	RapportageHR	0.4332	0.6339	0.7181
63270_2014-06-06	6510_hu	0	RapportageHR	-0.9667	-0.9167	-0.8575
63270_2020-05-13	6510_hu	0	RapportageHR	-0.9667	-0.9062	-0.8494
63270_2020-05-13	6510_hua	0	RapportageHR	-1	-1	-1
63270_2020-05-13	6510_huk	0	RapportageHR	-1	-1	-1
63270_2020-05-13	6510_hus	0	RapportageHR	-0.9667	-0.9062	-0.8494
636561_2016-06-09	6510_hus	0	RapportageHR	-1	-1	-1
636561_2022-05-31	6510_hua	0	RapportageHR	-0.9	-0.7658	-0.6312
638582_2021-07-08	6230_ha	1	RapportageHR	0	0	0.3592
641238_2016-09-06	6230_ha	1	RapportageHR	-0.75	-0.5644	-0.325
641238_2024-06-25	6230_ha	1	RapportageHR	-0.75	-0.5566	-0.2977
6427922_2019-06-04	6510_hus	0	RapportageHR	-0.9333	-0.8246	-0.7598
643970_2014-06-10	6510_hu	0	RapportageHR	-1	-1	-1
643970_2014-06-10	6510_hua	0	RapportageHR	-1	-1	-1
643970_2014-06-10	6510_huk	0	RapportageHR	-1	-1	-1
643970_2014-06-10	6510_hus	0	RapportageHR	-1	-1	-1
643970_2022-06-03	6510_hu	0	RapportageHR	-0.836	-0.6342	-0.4715
6448478_2018-05-24	6510_hus	0	RapportageHR	-1	-1	-1
64777_2022-08-18	6230_ha	0	RapportageHR	-0.702	-0.5452	-0.3863
648914_2016-08-18	6230_ha	0	RapportageHR	-0.801	-0.6929	-0.5245
6509618_2018-06-14	6410_mo	0	RapportageHR	-0.9	-0.8188	-0.7916
6523158_2019-05-16	6510_hus	0	RapportageHR	-0.7713	-0.5423	-0.3946
65281_2021-07-06	6230_hmo	0	RapportageHR	-0.3946	-0.33	0.0757
6528306_2018-06-12	6410_mo	0	RapportageHR	-0.9	-0.7944	-0.7406
6529158_2018-06-26	6410_mo	1	RapportageHR	0.0074	0.1519	0.3331
654598_2016-08-25	6230_ha	0	RapportageHR	-0.9	-0.8189	-0.7386
654598_2023-07-05	6230_ha	1	RapportageHR	-0.75	-0.6	-0.404
6549737_2018-06-18	6410_mo	0	RapportageHR	-0.9	-0.8269	-0.7814
65526_2022-08-24	6230_ha	1	RapportageHR	-0.8	-0.6667	-0.6161
6572681_2018-06-07	6410_mo	0	RapportageHR	-0.9	-0.8598	-0.8365
659794_2014-05-20	6510_hu	0	RapportageHR	-0.9667	-0.9194	-0.8665
6630337_2018-06-07	6410_mo	0	RapportageHR	-0.8571	-0.6692	0.002
6645958_2019-07-08	6410_mo	1	RapportageHR	-0.9	-0.8121	-0.7909
66486_2021-07-06	6230_ha	1	RapportageHR	-1	-1	-1
6690066_2019-06-05	6510_hua	1	RapportageHR	-1	-1	-1
670646_2023-08-18	7140_meso	1	RapportageHR	-0.5	-0.1391	0.0791
676914_2014-05-28	6510_hu	0	RapportageHR	-0.8571	-0.6764	-0.5775
676914_2020-05-15	6510_hu	0	RapportageHR	-0.9667	-0.9057	-0.8489
676914_2020-05-15	6510_hua	0	RapportageHR	-1	-1	-1
676914_2020-05-15	6510_huk	0	RapportageHR	-1	-1	-1
