plot_id	date_assessment	msa_area_ha	type
201689	16820	0	9120
201689	16820	5.6021	9130
201689	16820	5.6021	9150
201689	16820	0	9160
201689	16820	0	9190
201689	16820	0	91E0_sf
201689	16820	1.1813	91E0_va
201689	16820	1.1813	91E0_vc
201689	16820	0	91E0_vm
201689	16820	0	91E0_vn
201689	16820	0	91E0_vo
201689	16820	0	91F0
211193	16573	0	9110
211193	16573	83.8732	9120
211193	16573	13.0015	9130
211193	16573	13.0015	9150
211193	16573	0	9160
211193	16573	0	9190
211193	16573	0	91E0_sf
211193	16573	8.685	91E0_va
211193	16573	8.685	91E0_vc
211193	16573	0.1235	91E0_vm
211193	16573	0.8133	91E0_vn
211193	16573	1.736	91E0_vo
211193	16573	0	91F0
213138	17995	0	9110
213138	17995	0	9120
213138	17995	0	9130
213138	17995	0	9150
213138	17995	0	9160
213138	17995	11.3129	9190
213138	17995	0	91E0_sf
213138	17995	0	91E0_va
213138	17995	0	91E0_vc
213138	17995	61.2685	91E0_vm
213138	17995	0	91E0_vn
213138	17995	0.8243	91E0_vo
213138	17995	0	91F0
218038	17753	0	9110
218038	17753	24.0336	9120
218038	17753	0	9130
218038	17753	0	9150
218038	17753	2.3124	9160
218038	17753	4.451	9190
218038	17753	0	91E0_sf
218038	17753	1.7552	91E0_va
218038	17753	1.7552	91E0_vc
218038	17753	9.8862	91E0_vm
218038	17753	0.536	91E0_vn
218038	17753	1.6775	91E0_vo
218038	17753	0	91F0
219694	17666	0	9110
219694	17666	0	9120
219694	17666	0	9130
219694	17666	0	9150
219694	17666	0	9160
219694	17666	12.1649	9190
219694	17666	0	91E0_sf
219694	17666	0	91E0_va
219694	17666	0	91E0_vc
219694	17666	23.1214	91E0_vm
219694	17666	0	91E0_vn
219694	17666	13.0013	91E0_vo
219694	17666	0	91F0
224726	16548	0	9110
224726	16548	2.3599	9120
224726	16548	0	9130
224726	16548	0	9150
224726	16548	0	9160
224726	16548	0	9190
224726	16548	0	91E0_sf
224726	16548	2.1601	91E0_va
224726	16548	2.1601	91E0_vc
224726	16548	0	91E0_vm
224726	16548	1.8887	91E0_vn
224726	16548	0	91E0_vo
224726	16548	0	91F0
227286	18778	0	9110
227286	18778	4.7314	9120
227286	18778	0	9130
227286	18778	0	9150
227286	18778	0	9160
227286	18778	2.8344	9190
227286	18778	0	91E0_sf
227286	18778	0	91E0_va
227286	18778	0	91E0_vc
227286	18778	2.4208	91E0_vm
227286	18778	0	91E0_vn
227286	18778	2.6491	91E0_vo
227286	18778	0	91F0
230930	16608	0	9110
230930	16608	0.7631	9120
230930	16608	0	9130
230930	16608	0	9150
230930	16608	0	9160
230930	16608	0	9190
230930	16608	0	91E0_sf
230930	16608	0	91E0_va
230930	16608	0	91E0_vc
230930	16608	1.5205	91E0_vm
230930	16608	9.9794	91E0_vn
230930	16608	3.5478	91E0_vo
230930	16608	0	91F0
234297	16561	0	9110
234297	16561	0	9120
234297	16561	2.0379	9130
234297	16561	2.0379	9150
234297	16561	0	9160
234297	16561	0	9190
234297	16561	0	91E0_sf
234297	16561	3.2649	91E0_va
234297	16561	3.2649	91E0_vc
234297	16561	0	91E0_vm
234297	16561	0	91E0_vn
234297	16561	0	91E0_vo
234297	16561	0	91F0
237970	17995	0	9110
237970	17995	0	9120
237970	17995	0	9130
237970	17995	0	9150
237970	17995	0	9160
237970	17995	0	9190
237970	17995	0	91E0_sf
237970	17995	0	91E0_va
237970	17995	0	91E0_vc
237970	17995	0	91E0_vm
237970	17995	0	91E0_vn
237970	17995	2.8378	91E0_vo
237970	17995	0	91F0
253593	17269	0	9110
253593	17269	7.9869	9120
253593	17269	5.1822	9130
253593	17269	5.1822	9150
253593	17269	0	9160
253593	17269	0	9190
253593	17269	0	91E0_sf
253593	17269	5.8448	91E0_va
253593	17269	5.8448	91E0_vc
253593	17269	0	91E0_vm
253593	17269	0	91E0_vn
253593	17269	0	91E0_vo
253593	17269	0	91F0
257081	16553	0	9110
257081	16553	1.2777	9120
257081	16553	41.8343	9130
257081	16553	41.8343	9150
257081	16553	0	9160
257081	16553	0	9190
257081	16553	0	91E0_sf
257081	16553	3.7819	91E0_va
257081	16553	3.7819	91E0_vc
257081	16553	0	91E0_vm
257081	16553	0	91E0_vn
257081	16553	0	91E0_vo
257081	16553	0	91F0
260082	17997	0	9110
260082	17997	0	9120
260082	17997	0	9130
260082	17997	0	9150
260082	17997	0	9160
260082	17997	0	9190
260082	17997	0	91E0_sf
260082	17997	0	91E0_va
260082	17997	0	91E0_vc
260082	17997	0	91E0_vm
260082	17997	0	91E0_vn
260082	17997	0.2036	91E0_vo
260082	17997	0	91F0
262038	17074	0	9110
262038	17074	0	9120
262038	17074	0	9130
262038	17074	0	9150
262038	17074	0	9160
262038	17074	0	9190
262038	17074	0	91E0_sf
262038	17074	0	91E0_va
262038	17074	0	91E0_vc
262038	17074	3.0618	91E0_vm
262038	17074	0	91E0_vn
262038	17074	1.0206	91E0_vo
262038	17074	0	91F0
267513	17715	0	9110
267513	17715	0	9120
267513	17715	0	9130
267513	17715	0	9150
267513	17715	0	9160
267513	17715	0	9190
267513	17715	0	91E0_sf
267513	17715	4.9533	91E0_va
267513	17715	4.9533	91E0_vc
267513	17715	0	91E0_vm
267513	17715	0	91E0_vn
267513	17715	0	91E0_vo
267513	17715	0	91F0
270966	18766	0	9110
270966	18766	0	9120
270966	18766	0	9130
270966	18766	0	9150
270966	18766	0	9160
270966	18766	0	9190
270966	18766	0	91E0_sf
270966	18766	0	91E0_va
270966	18766	0	91E0_vc
270966	18766	0	91E0_vm
270966	18766	0	91E0_vn
270966	18766	2.7938	91E0_vo
270966	18766	0	91F0
271446	18019	0	9110
271446	18019	24.4547	9120
271446	18019	0	9130
271446	18019	0	9150
271446	18019	2.1437	9160
271446	18019	16.5641	9190
271446	18019	0	91E0_sf
271446	18019	4.1044	91E0_va
271446	18019	4.1044	91E0_vc
271446	18019	20.8329	91E0_vm
271446	18019	0.4453	91E0_vn
271446	18019	0.822	91E0_vo
271446	18019	0	91F0
284729	16553	0	9110
284729	16553	21.2836	9120
284729	16553	37.8001	9130
284729	16553	37.8001	9150
284729	16553	0	9160
284729	16553	0	9190
284729	16553	0	91E0_sf
284729	16553	11.901	91E0_va
284729	16553	11.901	91E0_vc
284729	16553	0	91E0_vm
284729	16553	0	91E0_vn
284729	16553	0	91E0_vo
284729	16553	0	91F0
298918	17709	0	9110
298918	17709	64.3943	9120
298918	17709	0	9130
298918	17709	0	9150
298918	17709	105.7737	9160
298918	17709	1.5814	9190
298918	17709	0	91E0_sf
298918	17709	43.965	91E0_va
298918	17709	43.965	91E0_vc
298918	17709	58.9511	91E0_vm
298918	17709	1.4994	91E0_vn
298918	17709	7.816	91E0_vo
298918	17709	0	91F0
298937	16554	0	9110
298937	16554	4.0101	9120
298937	16554	3.2435	9130
298937	16554	3.2435	9150
298937	16554	0	9160
298937	16554	0	9190
298937	16554	0	91E0_sf
298937	16554	2.4806	91E0_va
298937	16554	2.4806	91E0_vc
298937	16554	0	91E0_vm
298937	16554	0	91E0_vn
298937	16554	0	91E0_vo
298937	16554	0	91F0
300534	17751	0	9110
300534	17751	0	9120
300534	17751	0	9130
300534	17751	0	9150
300534	17751	0	9160
300534	17751	0.5217	9190
300534	17751	0	91E0_sf
300534	17751	0	91E0_va
300534	17751	0	91E0_vc
300534	17751	3.03	91E0_vm
300534	17751	0	91E0_vn
300534	17751	0.7204	91E0_vo
300534	17751	0	91F0
302006	17988	0	9110
302006	17988	0	9120
302006	17988	0	9130
302006	17988	0	9150
302006	17988	0	9160
302006	17988	0	9190
302006	17988	0	91E0_sf
302006	17988	0	91E0_va
302006	17988	0	91E0_vc
302006	17988	0	91E0_vm
302006	17988	0	91E0_vn
302006	17988	3.2522	91E0_vo
302006	17988	0	91F0
304338	16335	0	9110
304338	16335	0	9120
304338	16335	0	9130
304338	16335	0	9150
304338	16335	0	9160
304338	16335	15.9426	9190
304338	16335	0	91E0_sf
304338	16335	0	91E0_va
304338	16335	0	91E0_vc
304338	16335	0	91E0_vm
304338	16335	0	91E0_vn
304338	16335	0	91E0_vo
304338	16335	0	91F0
306870	18752	0	9110
306870	18752	0	9120
306870	18752	0	9130
306870	18752	0	9150
306870	18752	0	9160
306870	18752	0	9190
306870	18752	0	91E0_sf
306870	18752	0	91E0_va
306870	18752	0	91E0_vc
306870	18752	0.1731	91E0_vm
306870	18752	0	91E0_vn
306870	18752	0.4038	91E0_vo
306870	18752	0	91F0
311602	17987	0	9110
311602	17987	2.0016	9120
311602	17987	0	9130
311602	17987	0	9150
311602	17987	0	9160
311602	17987	4.3437	9190
311602	17987	0	91E0_sf
311602	17987	0	91E0_va
311602	17987	0	91E0_vc
311602	17987	4.1412	91E0_vm
311602	17987	0	91E0_vn
311602	17987	0.8619	91E0_vo
311602	17987	0	91F0
313305	17976	0	9110
313305	17976	23.3238	9120
313305	17976	12.4503	9130
313305	17976	12.4503	9150
313305	17976	0	9160
313305	17976	0	9190
313305	17976	0	91E0_sf
313305	17976	9.4814	91E0_va
313305	17976	9.4814	91E0_vc
313305	17976	0	91E0_vm
313305	17976	0	91E0_vn
313305	17976	0	91E0_vo
313305	17976	0	91F0
320902	17717	0	9110
320902	17717	0.9381	9120
320902	17717	0	9130
320902	17717	0	9150
320902	17717	2.0474	9160
320902	17717	0	9190
320902	17717	0	91E0_sf
320902	17717	7.3256	91E0_va
320902	17717	7.3256	91E0_vc
320902	17717	0	91E0_vm
320902	17717	0	91E0_vn
320902	17717	0	91E0_vo
320902	17717	0	91F0
335990	18773	0	9110
335990	18773	0.8155	9120
335990	18773	0	9130
335990	18773	0	9150
335990	18773	0	9160
335990	18773	0.1608	9190
335990	18773	0	91E0_sf
335990	18773	0	91E0_va
335990	18773	0	91E0_vc
335990	18773	4.6942	91E0_vm
335990	18773	0	91E0_vn
335990	18773	2.568	91E0_vo
335990	18773	0	91F0
337846	18766	0	9110
337846	18766	0	9120
337846	18766	0	9130
337846	18766	0	9150
337846	18766	0	9160
337846	18766	0	9190
337846	18766	0	91E0_sf
337846	18766	0	91E0_va
337846	18766	0	91E0_vc
337846	18766	0	91E0_vm
337846	18766	0	91E0_vn
337846	18766	1.1671	91E0_vo
337846	18766	0	91F0
346246	17708	0	9110
346246	17708	64.3943	9120
346246	17708	0	9130
346246	17708	0	9150
346246	17708	105.7737	9160
346246	17708	1.5814	9190
346246	17708	0	91E0_sf
346246	17708	43.965	91E0_va
346246	17708	43.965	91E0_vc
346246	17708	58.9511	91E0_vm
346246	17708	1.4994	91E0_vn
346246	17708	7.816	91E0_vo
346246	17708	0	91F0
349433	17716	0	9110
349433	17716	0	9120
349433	17716	0	9130
349433	17716	0	9150
349433	17716	0	9160
349433	17716	0	9190
349433	17716	0	91E0_sf
349433	17716	4.9533	91E0_va
349433	17716	4.9533	91E0_vc
349433	17716	0	91E0_vm
349433	17716	0	91E0_vn
349433	17716	0	91E0_vo
349433	17716	0	91F0
364822	18774	0	9110
364822	18774	0	9120
364822	18774	0	9130
364822	18774	0	9150
364822	18774	0	9160
364822	18774	0	9190
364822	18774	0	91E0_sf
364822	18774	0	91E0_va
364822	18774	0	91E0_vc
364822	18774	0	91E0_vm
364822	18774	0	91E0_vn
364822	18774	1.0502	91E0_vo
364822	18774	0	91F0
404306	18765	0	9110
404306	18765	0	9120
404306	18765	0	9130
404306	18765	0	9150
404306	18765	0	9160
404306	18765	0.617	9190
404306	18765	0	91E0_sf
404306	18765	0	91E0_va
404306	18765	0	91E0_vc
404306	18765	0	91E0_vm
404306	18765	0	91E0_vn
404306	18765	1.8621	91E0_vo
404306	18765	0	91F0
428057	18043	0	9110
428057	18043	0	9120
428057	18043	2.2957	9130
428057	18043	2.2957	9150
428057	18043	0	9160
428057	18043	0	9190
428057	18043	0	91E0_sf
428057	18043	5.5303	91E0_va
428057	18043	5.5303	91E0_vc
428057	18043	0	91E0_vm
428057	18043	0	91E0_vn
428057	18043	0	91E0_vo
428057	18043	0	91F0
431314	16330	0	9110
431314	16330	0	9120
431314	16330	0	9130
431314	16330	0	9150
431314	16330	0	9160
431314	16330	1.5023	9190
431314	16330	0	91E0_sf
431314	16330	0	91E0_va
431314	16330	0	91E0_vc
431314	16330	0	91E0_vm
431314	16330	0	91E0_vn
431314	16330	0	91E0_vo
431314	16330	0	91F0
431494	17707	0	9110
431494	17707	0	9120
431494	17707	0	9130
431494	17707	0	9150
431494	17707	1.2622	9160
431494	17707	0	9190
431494	17707	0	91E0_sf
431494	17707	7.6095	91E0_va
431494	17707	7.6095	91E0_vc
431494	17707	0	91E0_vm
431494	17707	0	91E0_vn
431494	17707	0	91E0_vo
431494	17707	0	91F0
463833	18011	0	9110
463833	18011	0	9120
463833	18011	5.6021	9130
463833	18011	5.6021	9150
463833	18011	0	9160
463833	18011	0	9190
463833	18011	0	91E0_sf
463833	18011	1.1813	91E0_va
463833	18011	1.1813	91E0_vc
463833	18011	0	91E0_vm
463833	18011	0	91E0_vn
463833	18011	0	91E0_vo
463833	18011	0	91F0
466745	17680	0	9110
466745	17680	0	9120
466745	17680	0.9674	9130
466745	17680	0.9674	9150
466745	17680	0	9160
466745	17680	0	9190
466745	17680	0	91E0_sf
466745	17680	5.4197	91E0_va
466745	17680	5.4197	91E0_vc
466745	17680	0	91E0_vm
466745	17680	0	91E0_vn
466745	17680	0	91E0_vo
466745	17680	0	91F0
472889	17949	0	9110
472889	17949	0	9120
472889	17949	0.5212	9130
472889	17949	0.5212	9150
472889	17949	0	9160
472889	17949	0	9190
472889	17949	0	91E0_sf
472889	17949	10.5129	91E0_va
472889	17949	10.5129	91E0_vc
472889	17949	0	91E0_vm
472889	17949	0	91E0_vn
472889	17949	0	91E0_vo
472889	17949	0	91F0
473337	17715	0	9110
473337	17715	83.8732	9120
473337	17715	13.0015	9130
473337	17715	13.0015	9150
473337	17715	0	9160
473337	17715	0	9190
473337	17715	0	91E0_sf
473337	17715	8.685	91E0_va
473337	17715	8.685	91E0_vc
473337	17715	0.1235	91E0_vm
473337	17715	0.8133	91E0_vn
473337	17715	1.736	91E0_vo
473337	17715	0	91F0
480466	16335	0	9110
480466	16335	0	9120
480466	16335	0	9130
480466	16335	0	9150
480466	16335	0	9160
480466	16335	15.9426	9190
480466	16335	0	91E0_sf
480466	16335	0	91E0_va
480466	16335	0	91E0_vc
480466	16335	0	91E0_vm
480466	16335	0	91E0_vn
480466	16335	0	91E0_vo
480466	16335	0	91F0
516441	17687	0	9110
516441	17687	0	9120
516441	17687	0.7353	9130
516441	17687	0.7353	9150
516441	17687	0	9160
516441	17687	0	9190
516441	17687	0	91E0_sf
516441	17687	12.503	91E0_va
516441	17687	12.503	91E0_vc
516441	17687	0	91E0_vm
516441	17687	0	91E0_vn
516441	17687	0	91E0_vo
516441	17687	0	91F0
520582	17707	0	9110
520582	17707	0.8843	9120
520582	17707	0	9130
520582	17707	0	9150
520582	17707	0.1558	9160
520582	17707	0	9190
520582	17707	0	91E0_sf
520582	17707	1.1048	91E0_va
520582	17707	1.1048	91E0_vc
520582	17707	0	91E0_vm
520582	17707	0	91E0_vn
520582	17707	0	91E0_vo
520582	17707	0	91F0
527030	18752	0	9110
527030	18752	0	9120
527030	18752	0	9130
527030	18752	0	9150
527030	18752	0	9160
527030	18752	0	9190
527030	18752	0	91E0_sf
527030	18752	0	91E0_va
527030	18752	0	91E0_vc
527030	18752	3.9384	91E0_vm
527030	18752	0.1135	91E0_vn
527030	18752	1.7343	91E0_vo
527030	18752	0	91F0
544086	18774	0	9110
544086	18774	0	9120
544086	18774	0	9130
544086	18774	0	9150
544086	18774	0	9160
544086	18774	0	9190
544086	18774	0	91E0_sf
544086	18774	0	91E0_va
544086	18774	0	91E0_vc
544086	18774	0	91E0_vm
544086	18774	0	91E0_vn
544086	18774	0.7108	91E0_vo
544086	18774	0	91F0
546002	17364	0	9110
546002	17364	0	9120
546002	17364	0	9130
546002	17364	0	9150
546002	17364	0	9160
546002	17364	1.5023	9190
546002	17364	0	91E0_sf
546002	17364	0	91E0_va
546002	17364	0	91E0_vc
546002	17364	0	91E0_vm
546002	17364	0	91E0_vn
546002	17364	0	91E0_vo
546002	17364	0	91F0
552537	17668	0	9110
552537	17668	0	9120
552537	17668	1.4108	9130
552537	17668	1.4108	9150
552537	17668	0	9160
552537	17668	0	9190
552537	17668	0	91E0_sf
552537	17668	2.6186	91E0_va
552537	17668	2.6186	91E0_vc
552537	17668	0	91E0_vm
552537	17668	0	91E0_vn
552537	17668	0	91E0_vo
552537	17668	0	91F0
570886	17716	0	9110
570886	17716	89.0195	9120
570886	17716	0.2727	9130
570886	17716	0.2727	9150
570886	17716	3.0314	9160
570886	17716	0	9190
570886	17716	0	91E0_sf
570886	17716	0.1942	91E0_va
570886	17716	0.1942	91E0_vc
570886	17716	0	91E0_vm
570886	17716	0	91E0_vn
570886	17716	0	91E0_vo
570886	17716	0	91F0
612246	18024	0	9110
612246	18024	24.6697	9120
612246	18024	0	9130
612246	18024	0	9150
612246	18024	6.8841	9160
612246	18024	1.3425	9190
612246	18024	0	91E0_sf
612246	18024	19.3156	91E0_va
612246	18024	19.3156	91E0_vc
612246	18024	11.9429	91E0_vm
612246	18024	0	91E0_vn
612246	18024	0	91E0_vo
612246	18024	0	91F0
616665	17673	0	9110
616665	17673	0	9120
616665	17673	0	9130
616665	17673	0	9150
616665	17673	0	9160
616665	17673	0	9190
616665	17673	0	91E0_sf
616665	17673	2.0358	91E0_va
616665	17673	2.0358	91E0_vc
616665	17673	0	91E0_vm
616665	17673	3.9076	91E0_vn
616665	17673	0	91E0_vo
616665	17673	0	91F0
642585	17941	0	9110
642585	17941	42.5375	9120
642585	17941	141.7187	9130
642585	17941	141.7187	9150
642585	17941	0	9160
642585	17941	0	9190
642585	17941	0	91E0_sf
642585	17941	7.8034	91E0_va
642585	17941	7.8034	91E0_vc
642585	17941	0	91E0_vm
642585	17941	0	91E0_vn
642585	17941	0	91E0_vo
642585	17941	0	91F0
697062	18801	0	9110
697062	18801	0	9120
697062	18801	0	9130
697062	18801	0	9150
697062	18801	0	9160
697062	18801	8.921	9190
697062	18801	0	91E0_sf
697062	18801	0.28	91E0_va
697062	18801	0.28	91E0_vc
697062	18801	12.2891	91E0_vm
697062	18801	0	91E0_vn
697062	18801	5.145	91E0_vo
697062	18801	0	91F0
735033	18738	0	9110
735033	18738	0	9120
735033	18738	0.5212	9130
735033	18738	0.5212	9150
735033	18738	0	9160
735033	18738	0	9190
735033	18738	0	91E0_sf
735033	18738	10.5129	91E0_va
735033	18738	10.5129	91E0_vc
735033	18738	0	91E0_vm
735033	18738	0	91E0_vn
735033	18738	0	91E0_vo
735033	18738	0	91F0
738265	18766	0	9110
738265	18766	0	9120
738265	18766	0.1564	9130
738265	18766	0.1564	9150
738265	18766	0	9160
738265	18766	0	9190
738265	18766	0	91E0_sf
738265	18766	1.572	91E0_va
738265	18766	1.572	91E0_vc
738265	18766	0	91E0_vm
738265	18766	0	91E0_vn
738265	18766	0	91E0_vo
738265	18766	0	91F0
742610	17364	0	9110
742610	17364	0	9120
742610	17364	0	9130
742610	17364	0	9150
742610	17364	0	9160
742610	17364	15.9426	9190
742610	17364	0	91E0_sf
742610	17364	0	91E0_va
742610	17364	0	91E0_vc
742610	17364	0	91E0_vm
742610	17364	0	91E0_vn
742610	17364	0	91E0_vo
742610	17364	0	91F0
808146	17364	0	9110
808146	17364	0	9120
808146	17364	0	9130
808146	17364	0	9150
808146	17364	0	9160
808146	17364	1.5023	9190
808146	17364	0	91E0_sf
808146	17364	0	91E0_va
808146	17364	0	91E0_vc
808146	17364	0	91E0_vm
808146	17364	0	91E0_vn
808146	17364	0	91E0_vo
808146	17364	0	91F0
828626	17364	0	9110
828626	17364	0	9120
828626	17364	0	9130
828626	17364	0	9150
828626	17364	0	9160
828626	17364	15.9426	9190
828626	17364	0	91E0_sf
828626	17364	0	91E0_va
828626	17364	0	91E0_vc
828626	17364	0	91E0_vm
828626	17364	0	91E0_vn
828626	17364	0	91E0_vo
828626	17364	0	91F0
1280210	17736	0	9110
1280210	17736	0	9120
1280210	17736	0	9130
1280210	17736	0	9150
1280210	17736	0	9160
1280210	17736	1.0687	9190
1280210	17736	0	91E0_sf
1280210	17736	0	91E0_va
1280210	17736	0	91E0_vc
1280210	17736	0	91E0_vm
1280210	17736	0	91E0_vn
1280210	17736	0	91E0_vo
1280210	17736	0	91F0
1479890	17745	0	9110
1479890	17745	0	9120
1479890	17745	0	9130
1479890	17745	0	9150
1479890	17745	0	9160
1479890	17745	1.5023	9190
1479890	17745	0	91E0_sf
1479890	17745	0	91E0_va
1479890	17745	0	91E0_vc
1479890	17745	0	91E0_vm
1479890	17745	0	91E0_vn
1479890	17745	0	91E0_vo
1479890	17745	0	91F0
1594578	17744	0	9110
1594578	17744	0	9120
1594578	17744	0	9130
1594578	17744	0	9150
1594578	17744	0	9160
1594578	17744	1.5023	9190
1594578	17744	0	91E0_sf
1594578	17744	0	91E0_va
1594578	17744	0	91E0_vc
1594578	17744	0	91E0_vm
1594578	17744	0	91E0_vn
1594578	17744	0	91E0_vo
1594578	17744	0	91F0
